Fiyat,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Renk
849000.0,2022,92000,Otomatik,Dizel,Beyaz
629000.0,2016,134500,Duz,Dizel,Beyaz
849000.0,2023,36000,Duz,Dizel,Beyaz
830000.0,2023,46000,Duz,Benzin,Mavi
725000.0,2019,120000,Duz,Dizel,Beyaz
604900.0,2022,152000,Duz,Benzin,Beyaz
657500.0,2020,217000,Duz,Dizel,Beyaz
710000.0,2023,30000,Duz,Benzin,Beyaz
1039900.0,2023,33777,Yari Otomatik,Dizel,Beyaz
613000.0,2019,126000,Duz,Benzin,Beyaz
710000.0,2022,55000,Duz,Benzin,Beyaz
785000.0,2022,40000,Duz,LPG & Benzin,Mavi
810000.0,2023,20000,Duz,Benzin,Mavi (metalik)
705000.0,2020,135000,Yari Otomatik,Dizel,Beyaz
865000.0,2022,25000,Duz,Benzin,Beyaz
698000.0,2021,29000,Duz,Benzin,Gri
710000.0,2020,121000,Duz,Dizel,Beyaz
720000.0,2022,68000,Duz,LPG & Benzin,Beyaz
620000.0,2019,78000,Duz,Benzin,Beyaz
585000.0,2017,194000,Duz,Dizel,Beyaz
670000.0,2021,48000,Duz,Benzin,Füme
660000.0,2019,34950,Duz,LPG & Benzin,Beyaz
610000.0,2019,95000,Duz,Benzin,Beyaz
740000.0,2020,94000,Duz,Dizel,Beyaz
778500.0,2020,88000,Duz,Dizel,Beyaz
895000.0,2021,161000,Duz,Dizel,Beyaz
725000.0,2020,77600,Duz,Dizel,Beyaz
755000.0,2023,14000,Duz,Benzin,Gri
730000.0,2021,132000,Duz,Benzin,Siyah
665000.0,2018,78000,Duz,LPG & Benzin,Beyaz
1095000.0,2023,39400,Yari Otomatik,Dizel,Füme
950000.0,2024,6001,Duz,Dizel,Beyaz
650000.0,2021,112850,Duz,Benzin,Beyaz
725000.0,2022,89750,Duz,Benzin,Beyaz
700000.0,2017,200000,Otomatik,LPG & Benzin,Bordo
885000.0,2023,10750,Duz,Benzin,Beyaz
735000.0,2020,79000,Duz,Dizel,Beyaz
820000.0,2017,112000,Otomatik,LPG & Benzin,Kırmızı
799999.0,2020,113000,Yari Otomatik,Dizel,Beyaz
795000.0,2023,6001,Duz,Benzin,Mavi
800000.0,2019,100000,Duz,Dizel,Beyaz
524000.0,2017,280000,Duz,Dizel,Beyaz
670000.0,2020,54000,Duz,Benzin,Gri
795000.0,2021,48000,Duz,Benzin,Mavi (metalik)
748500.0,2021,88250,Duz,Dizel,Beyaz
740000.0,2024,48000,Duz,Benzin,Mavi (metalik)
729500.0,2021,68500,Duz,Benzin,Beyaz
775000.0,2021,18900,Duz,Benzin,Beyaz
631000.0,2017,87000,Duz,Benzin,Kırmızı
725000.0,2023,39000,Duz,Benzin,Füme
799000.0,2021,50000,Duz,Benzin,Beyaz
790000.0,2017,156451,Yari Otomatik,Dizel,Beyaz
635000.0,2020,77500,Duz,Benzin,Siyah
835000.0,2022,103000,Yari Otomatik,Dizel,Beyaz
540000.0,2016,113000,Duz,LPG & Benzin,Beyaz
709500.0,2020,85000,Duz,Dizel,Beyaz
745000.0,2021,77000,Duz,Benzin,Beyaz
435000.0,2016,273500,Duz,Dizel,Beyaz
640000.0,2021,77000,Duz,Benzin,Füme
565000.0,2017,173000,Duz,Dizel,Beyaz
515000.0,2017,285000,Duz,Dizel,Beyaz
699999.0,2020,79000,Duz,LPG & Benzin,Füme
895000.0,2023,14500,Duz,Benzin,Beyaz
710000.0,2017,100000,Duz,Dizel,Beyaz
660000.0,2019,190000,Duz,Dizel,Beyaz
635000.0,2018,118000,Duz,LPG & Benzin,Beyaz
949000.0,2023,69000,Otomatik,Dizel,Beyaz
570000.0,2019,105000,Duz,Dizel,Beyaz
639000.0,2021,222000,Duz,Dizel,Beyaz
659950.0,2020,119000,Duz,Dizel,Beyaz
550000.0,2017,198000,Duz,Dizel,Beyaz
895000.0,2022,29000,Duz,Benzin,Beyaz
689500.0,2020,48000,Duz,Benzin,Beyaz
769900.0,2022,33000,Duz,Dizel,Beyaz
735000.0,2021,124000,Duz,Dizel,Beyaz
585000.0,2017,181000,Otomatik,Dizel,Beyaz
760000.0,2023,49411,Duz,Benzin,Gri
850000.0,2021,90000,Duz,LPG & Benzin,Turuncu
920000.0,2023,29500,Duz,Dizel,Füme
615000.0,2020,108000,Duz,Dizel,Beyaz
785000.0,2022,14850,Duz,Benzin,Füme
649750.0,2022,80000,Duz,Benzin,Beyaz
745000.0,2022,59432,Duz,Dizel,Beyaz
719000.0,2020,245000,Yari Otomatik,Dizel,Füme
759500.0,2021,138000,Duz,Dizel,Beyaz
815000.0,2022,96000,Otomatik,Dizel,Beyaz
725000.0,2021,43500,Duz,Benzin,Füme
810000.0,2019,81000,Yari Otomatik,Dizel,Beyaz
769000.0,2023,30000,Duz,Benzin,Gri
797500.0,2024,30513,Duz,Dizel,Beyaz
1215000.0,2022,26000,Yari Otomatik,Dizel,Turuncu
700000.0,2021,87000,Duz,Benzin,Gri
855000.0,2022,65000,Duz,Dizel,Beyaz
713000.0,2023,31000,Duz,Dizel,Beyaz
736750.0,2021,105000,Duz,Dizel,Beyaz
650000.0,2016,95000,Duz,Dizel,Beyaz
710000.0,2020,125000,Otomatik,Dizel,Beyaz
855000.0,2020,127306,Yari Otomatik,Dizel,Gri
1120000.0,2022,20000,Yari Otomatik,Dizel,Beyaz
485000.0,2017,265000,Duz,Dizel,Beyaz
993000.0,2022,84000,Yari Otomatik,Dizel,Beyaz
900000.0,2022,26000,Duz,Benzin,Beyaz
910000.0,2023,20000,Duz,Dizel,Mavi (metalik)
600000.0,2017,180000,Duz,Dizel,Beyaz
829950.0,2023,31311,Duz,Dizel,Beyaz
900000.0,2023,10000,Duz,Benzin,Beyaz
750000.0,2020,163000,Yari Otomatik,Dizel,Beyaz
875000.0,2017,73000,Otomatik,Benzin,Beyaz
495000.0,2017,194000,Duz,Dizel,Beyaz
758000.0,2023,29000,Duz,Benzin,Beyaz
645000.0,2020,140000,Duz,Dizel,Kırmızı
579950.0,2021,145000,Duz,Dizel,Beyaz
980000.0,2024,6001,Duz,Benzin,Füme
875000.0,2022,88286,Otomatik,Dizel,Füme
745000.0,2023,32000,Duz,Benzin,Füme
1139900.0,2024,15670,Otomatik,Dizel,Beyaz
719900.0,2022,76000,Duz,Benzin,Beyaz
657000.0,2020,127796,Duz,Dizel,Beyaz
754000.0,2022,108328,Duz,Dizel,Beyaz
695000.0,2021,112415,Duz,Dizel,Beyaz
718750.0,2021,83000,Duz,Benzin,Beyaz
739000.0,2023,18000,Duz,Benzin,Mavi
800000.0,2020,70389,Duz,Dizel,Beyaz
705000.0,2021,118435,Duz,Dizel,Beyaz
1139900.0,2024,15300,Otomatik,Dizel,Beyaz
1059000.0,2023,16000,Duz,Dizel,Beyaz
610000.0,2020,127000,Duz,Dizel,Beyaz
819950.0,2022,84000,Otomatik,Dizel,Beyaz
795000.0,2020,109126,Yari Otomatik,Dizel,Gri
644950.0,2016,110582,Duz,LPG & Benzin,Beyaz
950000.0,2023,23000,Otomatik,Dizel,Beyaz
595000.0,2020,122000,Duz,Benzin,Beyaz
714000.0,2022,43000,Duz,Benzin,Beyaz
787500.0,2022,73000,Duz,Dizel,Beyaz
625000.0,2019,156000,Duz,Dizel,Beyaz
579950.0,2018,204000,Yari Otomatik,Dizel,Beyaz
967500.0,2024,6500,Duz,Benzin,Füme
765000.0,2017,129000,Otomatik,Benzin,Beyaz
677000.0,2020,139000,Duz,Dizel,Beyaz
679750.0,2022,79000,Duz,Benzin,Beyaz
677000.0,2020,124000,Duz,Benzin,Beyaz
1275000.0,2023,30100,Otomatik,Dizel,Füme
749000.0,2021,33000,Duz,Benzin,Mavi (metalik)
885000.0,2022,54500,Otomatik,Dizel,Beyaz
550000.0,2016,226000,Duz,Dizel,Beyaz
828040.0,2022,7190,Duz,Benzin,Beyaz
689000.0,2022,80100,Duz,Dizel,Beyaz
829000.0,2022,11000,Duz,Benzin,Beyaz
728000.0,2022,67000,Duz,Benzin,Mavi
490000.0,2020,197000,Duz,LPG & Benzin,Beyaz
699000.0,2022,42000,Duz,Benzin,Beyaz
645000.0,2023,58000,Duz,Benzin,Füme
765000.0,2023,40000,Duz,Benzin,Mavi (metalik)
609950.0,2017,163000,Otomatik,Benzin,Beyaz
845000.0,2021,33000,Duz,Benzin,Gri
825000.0,2023,21000,Duz,Dizel,Beyaz
770000.0,2018,180000,Otomatik,Benzin,Bordo
935000.0,2022,53200,Otomatik,Dizel,Beyaz
812000.0,2023,36775,Duz,Benzin,Beyaz
935000.0,2023,9780,Duz,Benzin,Turuncu
665000.0,2019,73000,Duz,LPG & Benzin,Beyaz
765000.0,2017,127500,Otomatik,LPG & Benzin,Bordo
750000.0,2020,77000,Duz,Dizel,Beyaz
595000.0,2017,195000,Duz,Dizel,Beyaz
975000.0,2024,8700,Duz,Dizel,Beyaz
805000.0,2022,15000,Duz,Benzin,Lacivert
760000.0,2023,14000,Duz,LPG & Benzin,Füme
530000.0,2017,245000,Duz,Dizel,Beyaz
720000.0,2020,6150,Duz,Benzin,Gri (Gümüş)
865000.0,2021,25000,Duz,Benzin,Turuncu
650000.0,2020,52000,Duz,LPG & Benzin,Gri
720000.0,2016,25330,Duz,Dizel,Beyaz
790000.0,2020,125000,Yari Otomatik,Dizel,Beyaz
745750.0,2021,126000,Duz,Dizel,Beyaz
879900.0,2021,58500,Duz,Dizel,Beyaz
760000.0,2021,50800,Duz,Benzin,Mavi (metalik)
799000.0,2023,8300,Duz,Benzin,Mavi
720000.0,2022,23700,Duz,Benzin,Lacivert
689000.0,2021,139780,Duz,LPG & Benzin,Gri
736000.0,2020,149000,Yari Otomatik,Dizel,Beyaz
750000.0,2020,38000,Duz,Benzin,Beyaz
595000.0,2016,205000,Duz,Dizel,Beyaz
960000.0,2021,18500,Duz,Benzin,Yeşil
760000.0,2016,113000,Duz,Dizel,Beyaz
785000.0,2021,17500,Duz,LPG & Benzin,Füme
779750.0,2021,90000,Duz,Benzin,Mavi
785000.0,2017,119350,Yari Otomatik,Dizel,Beyaz
858750.0,2022,114900,Otomatik,Dizel,Beyaz
619750.0,2019,26400,Duz,Benzin,Beyaz
525900.0,2016,220000,Duz,Dizel,Beyaz
925000.0,2023,75000,Yari Otomatik,Dizel,Lacivert
670000.0,2021,85000,Duz,Benzin,Beyaz
819500.0,2022,110000,Otomatik,Dizel,Beyaz
900000.0,2023,15000,Duz,LPG & Benzin,Mavi (metalik)
805000.0,2023,23500,Duz,Benzin,Füme
859000.0,2021,60000,Duz,Benzin,Gri
815000.0,2018,115000,Yari Otomatik,Dizel,Beyaz
660000.0,2018,80000,Duz,Benzin,Beyaz
680000.0,2021,110000,Duz,Benzin,Gri
735000.0,2019,112000,Duz,Dizel,Beyaz
760000.0,2016,170913,Yari Otomatik,Dizel,Füme
695000.0,2021,43600,Duz,LPG & Benzin,Beyaz
650000.0,2020,60000,Duz,LPG & Benzin,Gri
767000.0,2022,44000,Duz,Dizel,Beyaz
720000.0,2020,25500,Duz,Benzin,Beyaz
610000.0,2017,82000,Duz,Benzin,Beyaz
660000.0,2021,70000,Duz,Benzin,Beyaz
765000.0,2022,52500,Duz,LPG & Benzin,Gri (Gümüş)
720000.0,2020,116000,Duz,Dizel,Beyaz
515000.0,2019,96000,Duz,Benzin,Gri
619000.0,2020,208000,Duz,Dizel,Beyaz
820000.0,2023,26000,Duz,Benzin,Mavi
955750.0,2023,65000,Otomatik,LPG & Benzin,Beyaz
805000.0,2023,22000,Duz,LPG & Benzin,Füme
880000.0,2023,24500,Duz,Benzin,Beyaz
880000.0,2023,34000,Duz,Dizel,Gri (metalik)
654000.0,2020,160000,Duz,Benzin,Beyaz
835000.0,2023,14000,Duz,LPG & Benzin,Gri
675000.0,2020,58700,Duz,Benzin,Gri
680000.0,2019,137300,Duz,Dizel,Füme
855000.0,2023,27500,Duz,Dizel,Mavi
754000.0,2023,40500,Duz,Benzin,Gri
595000.0,2018,180000,Duz,Dizel,Beyaz
899000.0,2023,56000,Duz,Dizel,Beyaz
585000.0,2016,240000,Duz,Dizel,Beyaz
757000.0,2024,11000,Duz,Benzin,Mavi (metalik)
818000.0,2022,39800,Duz,Benzin,Beyaz
629000.0,2021,142000,Duz,Benzin,Beyaz
665000.0,2020,145000,Duz,Dizel,Beyaz
847000.0,2020,105000,Otomatik,Dizel,Beyaz
747000.0,2021,95750,Duz,Benzin,Füme
855000.0,2022,31800,Duz,Benzin,Mavi (metalik)
575000.0,2016,113832,Duz,Dizel,Beyaz
985000.0,2024,6001,Duz,Benzin,Mavi
679000.0,2020,163080,Duz,Dizel,Beyaz
884900.0,2022,59600,Yari Otomatik,Dizel,Beyaz
850000.0,2023,28500,Duz,Benzin,Beyaz
575000.0,2018,225000,Duz,Dizel,Beyaz
699000.0,2016,100000,Duz,Dizel,Beyaz
732750.0,2020,109000,Otomatik,Dizel,Beyaz
769000.0,2020,119000,Otomatik,Dizel,Beyaz
550000.0,2017,183333,Duz,Dizel,Beyaz
1089000.0,2022,87500,Otomatik,Dizel,Mavi
985000.0,2024,7500,Duz,Benzin,Beyaz
653900.0,2021,106000,Duz,Benzin,Füme
684900.0,2022,117000,Duz,Dizel,Beyaz
719000.0,2021,85000,Duz,Dizel,Beyaz
860000.0,2023,58800,Duz,Dizel,Beyaz
600000.0,2019,190000,Duz,Dizel,Beyaz
1020000.0,2023,7200,Duz,Dizel,Mavi
749000.0,2017,154000,Yari Otomatik,Dizel,Beyaz
988000.0,2024,19500,Duz,Benzin,Mavi
818000.0,2021,107000,Duz,Dizel,Beyaz
738750.0,2022,51500,Duz,Benzin,Beyaz
1100000.0,2022,6500,Duz,Dizel,Beyaz
580000.0,2018,215000,Duz,Dizel,Beyaz
637500.0,2021,95000,Duz,Benzin,Beyaz
715000.0,2020,115000,Duz,Dizel,Beyaz
570000.0,2017,83000,Duz,Benzin,Bordo
800000.0,2023,68563,Duz,Benzin,Mavi
585000.0,2015,182000,Duz,Dizel,Füme
808500.0,2019,166500,Yari Otomatik,Dizel,Beyaz
855900.0,2023,17000,Duz,Benzin,Beyaz
930000.0,2024,19120,Duz,LPG & Benzin,Beyaz
972500.0,2022,74000,Otomatik,Dizel,Gri
654900.0,2021,106300,Duz,Benzin,Beyaz
835000.0,2023,38000,Duz,Dizel,Kırmızı
819750.0,2022,51744,Otomatik,Dizel,Beyaz
685999.0,2023,71500,Duz,Benzin,Beyaz
765000.0,2021,150000,Duz,Dizel,Beyaz
651500.0,2019,75000,Duz,Benzin,Beyaz
935000.0,2024,20000,Duz,Dizel,Füme
850000.0,2023,19500,Duz,Dizel,Beyaz
558000.0,2017,205000,Duz,Dizel,Beyaz
1139900.0,2024,15481,Otomatik,Dizel,Beyaz
896000.0,2023,26000,Duz,Benzin,Füme
697500.0,2020,105589,Otomatik,Dizel,Beyaz
805900.0,2023,95000,Duz,Dizel,Beyaz
927000.0,2023,49000,Otomatik,Dizel,Beyaz
930000.0,2024,16500,Duz,LPG & Benzin,Beyaz
880000.0,2023,19000,Duz,Benzin,Mavi
1139900.0,2024,15185,Otomatik,Dizel,Beyaz
665000.0,2021,60000,Duz,Benzin,Beyaz
655500.0,2022,52000,Duz,Benzin,Beyaz
689500.0,2021,75710,Duz,Benzin,Beyaz
652900.0,2020,154000,Otomatik,Dizel,Beyaz
640000.0,2021,104361,Duz,Benzin,Kırmızı
660000.0,2020,119387,Duz,Dizel,Beyaz
699999.0,2020,84000,Duz,LPG & Benzin,Gri (titanyum)
675000.0,2016,108000,Duz,Dizel,Beyaz
899500.0,2024,23900,Duz,Dizel,Beyaz
615000.0,2018,173000,Duz,Dizel,Füme
745000.0,2017,140000,Yari Otomatik,Dizel,Beyaz
645000.0,2017,160693,Duz,Dizel,Beyaz
715000.0,2015,136000,Duz,Dizel,Siyah
827500.0,2023,43000,Duz,LPG & Benzin,Beyaz
808000.0,2023,19254,Duz,Benzin,Gri
799000.0,2023,34000,Duz,Benzin,Gri
687500.0,2023,78000,Duz,Benzin,Füme
737500.0,2022,33000,Duz,Benzin,Beyaz
949750.0,2024,6150,Duz,Dizel,Beyaz
930000.0,2024,15140,Duz,LPG & Benzin,Beyaz
1135000.0,2023,22000,Otomatik,Dizel,Füme
672500.0,2020,188225,Otomatik,Dizel,Beyaz
475000.0,2018,240000,Duz,Dizel,Beyaz
624900.0,2021,98000,Duz,Benzin,Beyaz
815000.0,2022,31460,Duz,Dizel,Beyaz
479000.0,2017,250000,Duz,Dizel,Beyaz
1325000.0,2023,34798,Yari Otomatik,Dizel,Mavi
699000.0,2022,24655,Duz,Benzin,Beyaz
850000.0,2023,9980,Duz,Benzin,Mavi
1350000.0,2024,6400,Otomatik,Dizel,Beyaz
585000.0,2016,213000,Duz,Dizel,Beyaz
559000.0,2016,252000,Duz,Dizel,Beyaz
900000.0,2024,6001,Duz,Benzin,Gri
580000.0,2016,144000,Duz,LPG & Benzin,Beyaz
775000.0,2023,49885,Duz,Dizel,Gri
700000.0,2017,193000,Duz,Dizel,Beyaz
649000.0,2019,165000,Duz,Dizel,Beyaz
805000.0,2022,64480,Duz,Dizel,Beyaz
705000.0,2018,103000,Yari Otomatik,Dizel,Beyaz
785000.0,2023,45275,Duz,Dizel,Kırmızı
630000.0,2021,129000,Duz,LPG & Benzin,Gri (metalik)
769000.0,2020,70000,Otomatik,Dizel,Beyaz
724000.0,2021,78000,Duz,Dizel,Beyaz
935000.0,2022,45000,Otomatik,Dizel,Beyaz
660000.0,2021,127000,Duz,Dizel,Beyaz
1139900.0,2024,14611,Otomatik,Dizel,Beyaz
654900.0,2020,132000,Duz,Dizel,Beyaz
862000.0,2023,26000,Duz,Benzin,Beyaz
785000.0,2020,61617,Duz,Dizel,Beyaz
628000.0,2019,175000,Duz,Dizel,Beyaz
679000.0,2022,79000,Duz,Dizel,Beyaz
718500.0,2021,86000,Duz,Benzin,Mavi
795000.0,2022,51000,Duz,Benzin,Turuncu
815000.0,2023,41369,Duz,Dizel,Gri
649950.0,2021,82500,Duz,Benzin,Mavi
630000.0,2016,129000,Duz,Dizel,Beyaz
574900.0,2019,158000,Duz,Dizel,Beyaz
839000.0,2023,50000,Duz,Benzin,Gri
659000.0,2021,116000,Duz,Dizel,Beyaz
585000.0,2017,180000,Duz,Dizel,Beyaz
670000.0,2021,85000,Duz,LPG & Benzin,Beyaz
625000.0,2020,234750,Duz,Dizel,Beyaz
805000.0,2023,53000,Duz,Dizel,Beyaz
655000.0,2020,140000,Duz,Dizel,Beyaz
875000.0,2024,26930,Duz,Dizel,Beyaz
699000.0,2020,104500,Duz,Dizel,Beyaz
885000.0,2023,44345,Otomatik,Dizel,Mavi
699000.0,2019,49000,Duz,Benzin,Beyaz
599000.0,2019,140000,Duz,Dizel,Beyaz
550000.0,2017,228000,Duz,Dizel,Beyaz
610000.0,2016,176000,Duz,LPG & Benzin,Mavi (metalik)
745000.0,2022,83000,Duz,Dizel,Beyaz
815000.0,2022,50000,Duz,Benzin,Füme
875000.0,2024,22000,Duz,Dizel,Beyaz
744500.0,2019,88000,Otomatik,Benzin,Beyaz
795000.0,2017,165000,Yari Otomatik,Dizel,Beyaz
925000.0,2023,6001,Duz,Dizel,Beyaz
679999.0,2020,126400,Duz,Dizel,Beyaz
850000.0,2022,93000,Otomatik,Hibrit,Beyaz
815000.0,2022,85000,Duz,Dizel,Beyaz
675000.0,2020,115000,Duz,Dizel,Beyaz
655000.0,2017,99100,Duz,Dizel,Beyaz
739500.0,2021,98500,Duz,Benzin,Beyaz
770000.0,2016,178000,Duz,Dizel,Gri
715000.0,2017,132000,Duz,Dizel,Siyah
940000.0,2024,14000,Duz,LPG & Benzin,Beyaz
875000.0,2023,11500,Duz,Benzin,Gri (titanyum)
630000.0,2019,60000,Duz,Benzin,Beyaz
647000.0,2020,69000,Duz,Benzin,Gri (titanyum)
690000.0,2020,61000,Duz,LPG & Benzin,Kırmızı
715000.0,2021,47000,Duz,Benzin,Beyaz
745000.0,2022,71800,Duz,Dizel,Beyaz
455000.0,2017,200000,Duz,Dizel,Füme
915000.0,2023,20000,Duz,LPG & Benzin,Füme
395000.0,2018,350000,Duz,Dizel,Beyaz
575000.0,2017,213000,Duz,Dizel,Füme
735000.0,2016,142000,Yari Otomatik,Dizel,Beyaz
850000.0,2022,29500,Duz,Dizel,Beyaz
790000.0,2021,42000,Duz,Dizel,Beyaz
795000.0,2021,52500,Duz,LPG & Benzin,Turuncu
930000.0,2023,18000,Duz,Benzin,Beyaz
1111111.0,2024,30500,Duz,Benzin,Beyaz
640000.0,2018,188000,Yari Otomatik,Dizel,Beyaz
790000.0,2022,66000,Duz,Benzin,Beyaz
700000.0,2020,155000,Duz,Dizel,Beyaz
791000.0,2020,90000,Yari Otomatik,Dizel,Beyaz
920000.0,2022,108000,Yari Otomatik,Dizel,Beyaz
660000.0,2019,50500,Duz,Benzin,Beyaz
810000.0,2022,41500,Duz,Benzin,Beyaz
823000.0,2021,78500,Duz,Dizel,Füme
965000.0,2023,6001,Duz,Benzin,Yeşil (metalik)
710000.0,2019,167000,Duz,LPG & Benzin,Gri (titanyum)
899000.0,2023,6001,Duz,Benzin,Gri (Gümüş)
830000.0,2023,13000,Duz,Benzin,Mavi (metalik)
1015000.0,2022,36352,Yari Otomatik,Dizel,Beyaz
728500.0,2018,144000,Yari Otomatik,Dizel,Beyaz
755000.0,2023,18500,Duz,Benzin,Gri (metalik)
697500.0,2022,21400,Duz,Benzin,Beyaz
835000.0,2022,13500,Duz,Benzin,Füme
750000.0,2016,197000,Duz,Dizel,Beyaz
695000.0,2018,80000,Duz,LPG & Benzin,Lacivert
740000.0,2023,21600,Duz,Benzin,Gri (metalik)
825000.0,2023,13750,Duz,Benzin,Gri
